transation_id,account_id,recipient_id,amount,type,time_start,location,processed_at
8478,8384,9495,3807.84,transferência,19:53:01,East Nataliestad,19:53:40
8479,5649,9029,3965.71,depósito,05:26:42,East Edward,05:27:41
8480,5522,4780,2236.24,pagamento,17:09:51,West Randyville,17:10:42
8481,594,7929,3280.86,depósito,02:35:58,North Melissa,02:36:54
8482,2565,2255,406.88,pagamento,17:02:35,Campbellmouth,17:03:17
8483,6953,7640,4928.94,depósito,23:12:43,Andremouth,23:13:41
8484,5551,9916,3781.82,transferência,20:37:08,East Randall,20:37:15
8485,970,1319,4170.37,retirada,17:24:10,South Stacy,17:24:33
8486,3395,8380,411.56,pagamento,01:26:01,Port Jonathanstad,01:26:11
8487,8100,8963,4675.46,pagamento,07:20:19,South Triciaburgh,07:21:19
8488,4294,2651,4765.45,retirada,09:29:52,East James,09:30:17
8489,2796,6284,3541.86,transferência,04:42:21,South Ralph,04:42:34
8490,1901,5970,1425.03,retirada,22:35:55,Cameronport,22:36:20
8491,8521,7218,1021.94,depósito,01:16:09,New Stacey,01:16:35
8492,5407,4581,2651.74,transferência,11:09:45,Thompsonburgh,11:10:20
8493,272,5464,1609.69,pagamento,05:35:22,Butlerhaven,05:35:56
8494,3905,5246,1929.61,retirada,17:02:30,South Daniel,17:02:45
8495,1369,6821,1894.09,transferência,03:20:23,Brewerton,03:20:39
8496,226,2275,3743.52,pagamento,12:27:53,Cunninghamchester,12:28:53
8497,4637,6242,1662.6,retirada,22:22:50,Jamesshire,22:23:11
8498,6847,1354,2872.51,pagamento,15:09:38,Friedmanmouth,15:10:35
8499,5582,7124,1455.13,retirada,09:38:21,New Tara,09:38:39
8500,1252,7906,1964.28,transferência,08:37:37,Kimberlyport,08:37:52
8501,4876,8120,745.2,retirada,07:16:43,East Matthew,07:17:17
8502,8278,2950,1241.12,depósito,03:58:30,Williamsmouth,03:58:59
8503,6238,4005,4685.04,pagamento,01:34:02,East Kristashire,01:34:49
8504,9960,2331,3124.59,transferência,10:56:52,Lake Joyce,10:57:33
8505,950,1128,2008.34,transferência,17:23:40,East Daniel,17:24:15
8506,4813,9120,1836.3,pagamento,12:25:55,New Johnville,12:26:32
8507,5914,3177,4506.8,transferência,01:23:43,Port Patrickmouth,01:23:58
8508,3368,8507,1469.26,retirada,10:43:54,Lake Kennethhaven,10:44:43
8509,5770,4980,2140.58,depósito,09:57:00,Lake Michaelport,09:57:41
8510,970,1017,3623.97,transferência,00:23:28,Davismouth,00:24:03
8511,5331,6588,2900.66,retirada,06:27:41,East Sarahbury,06:28:33
8512,4254,6905,3746.35,depósito,15:42:19,Lucasfort,15:42:59
8513,344,8558,4333.42,pagamento,11:21:24,Villarrealville,11:21:34
8514,3543,5914,1788.44,pagamento,19:03:35,Kimberlyport,19:03:56
8515,9696,8976,605.95,transferência,17:02:32,New Jason,17:03:03
8516,512,2712,4215.68,retirada,08:49:40,Mossstad,08:50:18
8517,999,7555,4228.5,depósito,19:41:51,Danielleton,19:42:05
8518,6082,4421,1428.87,transferência,23:14:20,Lake Miguelberg,23:15:10
8519,337,7443,3473.42,transferência,03:16:54,South Aaronhaven,03:17:36
8520,2999,8517,185.42,retirada,06:28:16,South Brian,06:28:43
8521,9817,3446,3333.75,retirada,08:36:03,West Emily,08:36:42
8522,5933,9893,1977.13,transferência,05:57:48,Gailside,05:57:53
8523,1237,8093,335.77,depósito,00:54:52,South Kevin,00:55:17
8524,2082,7511,4229.28,depósito,06:01:10,Port Sylvia,06:01:22
8525,1606,5575,2147.36,pagamento,00:43:58,East Timothyside,00:44:35
8526,6504,1393,3690.65,depósito,08:34:12,Davistown,08:34:19
8527,1751,3247,2275.06,retirada,08:43:34,Tarafort,08:43:40
8528,1720,8717,3942.43,depósito,02:54:13,Davidside,02:54:38
8529,7968,8698,4178.61,transferência,18:58:13,Lake Davidbury,18:59:04
8530,7285,3669,4338.37,depósito,00:05:22,Garnerberg,00:05:32
8531,5220,9276,4490.27,pagamento,08:12:20,Port Sara,08:13:15
8532,2927,5069,4405.25,depósito,15:52:02,Annachester,15:52:59
8533,3271,2053,1593.85,pagamento,18:01:08,Kennedyview,18:02:04
8534,7112,7602,448.77,depósito,12:57:31,New Valerie,12:57:44
8535,2219,4979,1278.21,transferência,06:45:31,South Matthew,06:45:44
8536,7598,5479,4789.76,retirada,20:09:17,Benjaminberg,20:09:35
8537,4825,6795,4659.32,pagamento,13:49:12,Gavinside,13:49:42
8538,8584,7960,2439.31,pagamento,04:43:18,Lake Veronica,04:43:45
8539,6846,7711,955.88,pagamento,20:01:25,Phillipsfurt,20:01:30
8540,6832,7021,3568.67,transferência,19:20:26,South Michael,19:21:20
8541,426,8797,1941.29,transferência,20:10:30,Davidsonberg,20:11:09
8542,8288,3396,1629.58,retirada,23:41:05,Butlermouth,23:42:03
8543,9790,7226,1653.47,transferência,10:58:21,Pearsonville,10:58:32
8544,7558,9652,2440.76,retirada,03:34:15,North Williamfurt,03:34:34
8545,7549,3437,2228.45,depósito,07:34:58,Robertston,07:35:54
8546,2337,9644,3999.24,retirada,20:21:02,Hernandezborough,20:21:48
8547,7248,3421,4199.66,depósito,10:11:07,Noahchester,10:12:00
8548,9137,9448,3038.0,depósito,07:12:15,North Reneemouth,07:12:50
8549,3792,5807,3671.63,transferência,08:18:52,Ericmouth,08:19:28
8550,1838,6109,2344.16,pagamento,23:52:43,Christophershire,23:52:58
8551,2701,9541,1242.09,retirada,18:32:34,West Gary,18:33:11
8552,6612,3030,2623.19,retirada,17:06:39,Amberchester,17:06:50
8553,6545,1443,734.11,retirada,21:03:06,West Jennifer,21:03:33
8554,5774,8064,788.72,retirada,12:30:24,East Holly,12:30:48
8555,6046,7133,2756.0,transferência,12:44:39,New Trevorville,12:45:01
8556,7330,7648,3776.77,retirada,23:56:53,Jonathanport,23:57:52
8557,8800,6355,593.02,transferência,23:14:38,Coxstad,23:15:34
8558,6524,5457,1514.73,pagamento,17:43:23,South Abigailhaven,17:43:51
8559,7642,5833,3159.91,transferência,04:43:19,East Charlesfort,04:43:49
8560,1748,7048,4378.41,depósito,07:21:35,Lake Roger,07:22:28
8561,3315,7535,3936.5,depósito,02:45:42,Port Lindaside,02:45:57
8562,5685,4671,1341.52,pagamento,08:57:22,Lake Troyview,08:57:28
8563,1261,2789,577.89,depósito,01:13:08,Hudsonbury,01:14:07
8564,5879,2897,4503.09,retirada,11:40:21,Lozanoview,11:41:11
8565,348,9356,3833.44,pagamento,05:22:00,Vargasfurt,05:22:16
8566,1724,5220,3687.23,pagamento,08:27:43,North Angela,08:28:26
8567,6613,9775,795.65,depósito,03:49:15,Tommytown,03:49:40
8568,9570,6339,3208.2,transferência,08:55:09,South Christina,08:55:53
8569,8378,2419,1324.21,retirada,23:01:45,Lake Catherine,23:02:23
8570,3231,9527,2471.68,pagamento,19:56:41,Matthewsville,19:56:57
8571,9047,3751,4803.04,transferência,20:40:51,Port Cynthia,20:41:03
8572,3608,3363,548.34,depósito,23:37:57,Stephanieport,23:38:47
8573,8629,6310,1159.7,pagamento,11:07:59,Melissaville,11:08:18
8574,8012,3864,2291.83,pagamento,02:45:00,South Jamesside,02:45:26
8575,4864,2248,1388.82,depósito,20:14:39,Fosterton,20:15:01
8576,4973,7712,4583.19,transferência,20:58:26,North Anthonyport,20:59:16
8577,1300,4793,2914.79,retirada,03:38:26,South Stephanie,03:39:07
8578,360,9164,3291.69,pagamento,06:12:06,Clarkberg,06:13:04
8579,7097,5702,4239.52,transferência,13:52:22,Danielmouth,13:53:05
8580,8916,3100,2452.96,transferência,15:38:13,Ronaldside,15:38:53
8581,4560,4665,1579.78,retirada,21:40:35,West Brandon,21:41:23
8582,6840,4893,345.92,depósito,00:07:42,Christopherhaven,00:07:59
8583,1782,3156,494.64,retirada,07:30:53,Cynthiabury,07:31:11
8584,9542,7985,858.32,depósito,14:27:42,Ellisonfort,14:28:20
8585,7735,8019,884.35,retirada,04:25:15,Markton,04:26:14
8586,6605,7789,2927.88,depósito,11:39:53,Matthewborough,11:40:43
8587,6779,9830,1166.09,retirada,09:16:33,West Nancy,09:16:46
8588,6153,1458,1707.62,depósito,01:57:36,Amyside,01:58:29
8589,1786,7644,1145.12,transferência,10:28:53,Lisamouth,10:29:27
8590,9083,7680,176.12,pagamento,06:20:13,Mcconnellville,06:21:01
8591,8442,4830,155.84,pagamento,13:09:59,North Christopher,13:10:18
8592,9226,9096,2914.14,transferência,19:21:47,Edwinside,19:22:20
8593,8661,7141,4260.26,depósito,09:27:45,Amandafort,09:28:36
8594,1956,1854,4034.37,depósito,11:26:41,Riceview,11:27:30
8595,5983,1982,857.05,pagamento,05:09:42,Crystalside,05:09:57
8596,2313,9943,1906.89,retirada,17:25:53,New Allenfurt,17:26:01
8597,9183,3375,3593.37,transferência,07:39:11,Stonechester,07:40:10
8598,6950,5948,4416.75,transferência,00:48:55,Elijahville,00:49:27
8599,3343,9216,704.16,transferência,17:56:28,Port Katherineville,17:57:27
8600,5764,7491,3804.27,transferência,09:49:29,Lake Kimberlyland,09:49:52
8601,7744,1452,2834.59,transferência,20:55:10,Lake Ericchester,20:55:36
8602,5968,2883,541.41,retirada,18:31:12,Frankchester,18:31:52
8603,2661,1778,1710.97,retirada,03:11:26,Davidchester,03:11:48
8604,8976,9868,847.73,transferência,14:32:18,Feliciashire,14:33:16
8605,4736,8974,1298.74,retirada,08:53:13,New Austinland,08:53:32
8606,4932,5843,4776.42,pagamento,16:10:36,Brownborough,16:11:24
8607,7251,6238,89.01,retirada,03:00:26,Johnsonmouth,03:00:33
8608,3179,9677,3258.39,depósito,03:18:09,Sandraberg,03:19:02
8609,9608,9209,4337.82,retirada,12:22:48,Port Andrea,12:23:04
8610,239,5021,3910.33,retirada,09:03:06,Ronaldberg,09:03:33
8611,4882,3460,3832.05,retirada,06:22:07,West Mariachester,06:22:32
8612,7468,7848,3421.48,depósito,03:30:06,Hunterbury,03:30:42
8613,8309,8013,3784.26,depósito,00:44:47,North Chad,00:45:23
8614,8602,4011,3931.85,retirada,05:40:40,New Anthony,05:41:09
8615,4681,9561,3142.13,depósito,07:41:24,Gabrielaview,07:41:38
8616,6804,2971,3023.65,retirada,21:42:12,Jacobsbury,21:42:37
8617,982,5087,985.81,transferência,21:23:43,West Lindsay,21:24:42
8618,3140,7713,2832.04,depósito,16:05:05,Sethstad,16:05:24
8619,9997,5579,2339.85,pagamento,06:41:36,Rhondamouth,06:42:14
8620,6819,8594,4899.83,depósito,02:22:43,Harrisonstad,02:23:07
8621,6835,8142,1885.03,pagamento,03:07:52,Sanfordview,03:08:44
8622,5092,1691,1698.25,retirada,06:01:43,Alyssaland,06:02:37
8623,7517,8206,2449.2,retirada,08:39:35,East Heidihaven,08:39:57
8624,9866,7770,237.07,transferência,10:10:09,Caseside,10:10:28
8625,3266,9612,1488.57,retirada,02:09:55,Nicholaschester,02:10:19
8626,7060,7221,2241.77,transferência,03:32:23,Lake Noah,03:32:32
8627,5415,5279,1076.83,pagamento,00:01:27,Andersonberg,00:01:36
8628,8753,2416,1672.75,depósito,17:43:23,Port Andrewborough,17:43:41
8629,8815,1325,2093.62,pagamento,00:25:58,Lake Nicholashaven,00:26:14
8630,3512,2648,1016.43,transferência,11:42:07,Bauerfurt,11:42:26
8631,7045,9347,2712.02,depósito,04:01:42,South Kimberlymouth,04:02:16
8632,6870,3310,3353.28,pagamento,20:02:50,New Gilbertton,20:02:57
8633,851,1327,2833.8,transferência,03:40:23,Hansenfurt,03:40:52
8634,703,5858,2081.56,pagamento,02:51:35,East Nathaniel,02:51:59
8635,489,6835,4666.48,retirada,09:07:09,South Gina,09:07:51
8636,2948,9281,2431.4,transferência,13:38:36,West Megan,13:39:35
8637,3635,7397,2202.53,retirada,06:04:23,Russellshire,06:05:12
8638,865,2454,4477.67,depósito,20:30:47,West Kathleen,20:31:30
8639,2205,3493,4178.3,transferência,03:48:12,Jeanettemouth,03:48:35
8640,4438,7019,3331.18,transferência,09:53:33,West Julia,09:53:52
8641,5036,2130,1146.1,pagamento,15:17:43,Coleside,15:18:17
8642,8507,4859,1166.36,transferência,09:06:16,Thomasland,09:06:46
8643,3602,9215,3142.07,transferência,10:21:52,Lake Dianebury,10:22:00
8644,5192,8383,4609.63,depósito,22:02:00,Youngville,22:02:59
8645,2822,1644,3042.49,depósito,14:55:30,West Denise,14:55:48
8646,9011,3463,1146.54,pagamento,18:11:38,West Kevinview,18:11:48
8647,9418,8061,726.76,depósito,05:04:29,Shepardstad,05:04:58
8648,8365,8311,715.86,depósito,11:00:06,Smithland,11:00:48
8649,2388,4345,1210.54,transferência,20:06:04,Pageshire,20:06:44
8650,4719,6203,2636.31,depósito,08:09:41,Lake Jimmy,08:09:55
8651,579,6090,1213.09,pagamento,07:31:02,Samuelport,07:31:46
8652,4823,3222,4248.61,depósito,06:28:30,Claireland,06:29:21
8653,2895,7522,1548.22,pagamento,18:44:13,New Glennmouth,18:45:00
8654,1714,2403,3487.3,depósito,15:52:15,East Teresashire,15:52:51
8655,4601,5520,2786.33,retirada,18:38:53,Zacharyshire,18:39:09
8656,1155,7122,4433.83,retirada,15:08:40,Yeseniashire,15:09:23
8657,8981,6036,1163.41,transferência,07:56:06,Mayhaven,07:57:03
8658,2053,4601,4568.44,pagamento,04:40:42,West Selena,04:41:18
8659,5842,2888,2492.69,retirada,03:24:56,Port Michael,03:25:26
8660,5531,1995,1106.55,transferência,10:55:37,East Jeremyberg,10:56:02
8661,7083,2108,3153.03,transferência,07:58:53,Rhodesmouth,07:59:42
8662,8887,7501,1973.49,pagamento,10:47:40,East Danielbury,10:48:35
8663,8613,3966,1007.32,depósito,10:49:07,North Christopherfort,10:49:49
8664,624,9097,3021.82,pagamento,00:17:27,South Kyleburgh,00:17:53
8665,1911,6335,4025.51,retirada,21:32:08,Rodneyside,21:33:02
8666,2662,9156,1613.91,depósito,23:22:37,Moodytown,23:22:44
8667,9119,9969,2903.59,depósito,22:19:31,Stephaniebury,22:20:02
8668,7870,2939,2807.86,pagamento,07:49:57,Stephenmouth,07:50:40
8669,3432,6564,3025.35,retirada,05:29:37,Coryfurt,05:30:09
8670,9140,6105,1836.81,pagamento,04:03:59,South Adam,04:04:14
8671,3626,1611,3829.95,depósito,17:05:02,East Robert,17:05:19
8672,1621,3578,1874.0,pagamento,16:52:15,North Richardland,16:53:04
8673,1940,1693,354.06,retirada,17:22:55,Port Johnchester,17:23:02
8674,4756,2343,3415.44,transferência,18:39:55,Medinamouth,18:40:14
8675,9531,9646,2118.68,depósito,08:55:00,Sharonshire,08:55:27
8676,1476,8958,3693.38,transferência,21:14:26,Brandonbury,21:15:16
8677,2565,3731,3291.76,retirada,06:27:24,Joshuaberg,06:27:34
8678,7856,3208,280.28,depósito,23:13:08,Rosemouth,23:13:14
8679,4736,7402,1952.67,transferência,07:32:27,Port Nathanfort,07:33:20
8680,2864,5198,125.0,transferência,04:17:25,Mariaville,04:17:35
8681,6490,9700,4094.4,transferência,13:40:35,Port Barbaraberg,13:41:28
8682,8320,9101,1600.44,depósito,14:55:08,Smithfort,14:55:53
8683,436,2241,2568.05,retirada,19:23:02,Valdezchester,19:23:40
8684,912,6661,565.05,pagamento,22:00:08,Russellview,22:00:41
8685,7548,3257,1932.26,depósito,06:42:34,North Daltonchester,06:42:52
8686,7893,9165,4617.0,pagamento,17:30:54,Lisafort,17:31:01
8687,1830,6798,3537.36,pagamento,18:14:09,New Toddside,18:14:31
8688,1575,9244,3711.85,pagamento,04:07:45,Port Corystad,04:08:00
8689,8248,8361,676.66,transferência,04:39:15,South Angelahaven,04:40:08
8690,3731,2675,2398.17,retirada,20:14:04,North Rebeccamouth,20:15:00
8691,6349,6939,4387.39,depósito,11:44:12,South Jaredville,11:44:40
8692,7210,4262,3837.96,transferência,17:46:05,Shelbyshire,17:46:35
8693,7240,3035,3240.24,depósito,19:34:52,Jamesshire,19:35:47
8694,9833,8603,1138.36,pagamento,08:57:07,Kathrynburgh,08:57:46
8695,6168,6035,146.08,transferência,00:31:40,West Cynthia,00:32:09
8696,2499,7298,4602.35,transferência,07:42:22,Michaelmouth,07:43:13
8697,8247,2488,1714.72,pagamento,08:23:18,Staffordton,08:23:40
8698,4368,5171,1638.97,pagamento,18:06:58,South Paigeshire,18:07:32
8699,3596,9516,828.28,transferência,13:24:15,Evansmouth,13:24:55
8700,2826,9825,4942.46,retirada,22:05:48,Josephshire,22:06:20
8701,8560,2388,4143.12,pagamento,21:01:46,South Jameschester,21:02:05
8702,7307,1924,1790.07,retirada,02:55:02,New Sandra,02:55:58
8703,9041,8538,946.43,transferência,15:12:08,North Heidi,15:12:20
8704,6531,6115,3806.05,retirada,09:13:08,Lake Davidbury,09:13:58
8705,5349,7030,3660.17,pagamento,09:02:12,East Angelafurt,09:02:28
8706,4838,3167,4878.19,pagamento,13:47:20,East Seantown,13:48:01
8707,7174,1529,1534.35,pagamento,05:33:05,Amandaton,05:33:54
8708,5784,5316,319.47,pagamento,13:07:24,Port Donaldfurt,13:08:02
8709,8915,9661,313.02,pagamento,17:32:09,Harrisstad,17:32:37
8710,7743,8542,3575.37,depósito,14:08:51,Sabrinabury,14:09:50
8711,3212,6870,2019.59,depósito,15:37:46,Matthewhaven,15:38:01
8712,8586,3226,1656.71,transferência,21:01:17,Montgomeryburgh,21:01:56
8713,3954,9658,2140.0,pagamento,07:33:05,West Kimberlybury,07:33:43
8714,5266,9796,3849.67,pagamento,14:13:14,East William,14:13:37
8715,2567,1452,780.61,transferência,17:56:11,New Andrea,17:57:06
8716,3084,4530,2754.77,pagamento,05:51:05,North Nicoleview,05:51:11
8717,6569,7939,2834.9,depósito,01:27:34,North Andrew,01:28:20
8718,2400,5536,2223.62,pagamento,15:03:33,Danieltown,15:04:00
8719,7092,2604,1450.18,pagamento,08:43:28,Dominiquefort,08:44:25
8720,8959,7615,2010.78,pagamento,19:01:47,Lake Joseph,19:01:56
8721,7853,4413,4691.67,pagamento,05:22:30,Mitchellborough,05:22:44
8722,398,8346,1052.83,depósito,01:04:11,North Nicholas,01:04:48
8723,8593,8223,1447.74,depósito,07:42:09,Kimside,07:42:20
8724,1886,6283,4110.67,transferência,16:58:40,South Valerie,16:59:06
8725,5243,6943,3178.94,retirada,11:01:08,Port April,11:01:25
8726,2680,7933,1860.07,retirada,08:08:34,East Samuel,08:08:44
8727,1743,4129,2937.71,pagamento,14:46:50,Colebury,14:47:20
8728,4523,2112,3577.3,retirada,19:05:12,Port Kristine,19:06:07
8729,6489,9524,3107.52,retirada,00:28:59,Heatherberg,00:29:11
8730,8854,2767,2366.97,pagamento,09:52:50,East Ronald,09:53:24
8731,2615,9187,290.67,retirada,10:01:24,Masonberg,10:01:30
8732,5040,5705,2279.96,retirada,21:18:54,Chavezchester,21:19:41
8733,8443,9488,1575.1,pagamento,07:35:58,Kaiserfort,07:36:23
8734,7395,5077,2672.03,retirada,09:28:27,Tapiatown,09:29:10
8735,4940,7655,3236.93,retirada,12:56:10,Nelsonberg,12:57:10
8736,6684,4263,1320.84,transferência,16:13:03,Williamsfurt,16:13:53
8737,6245,9795,1010.96,retirada,09:24:46,Pamelaton,09:25:17
8738,5863,4804,3995.62,transferência,12:01:19,North Michael,12:01:34
8739,6332,2290,3999.68,pagamento,15:25:32,Wellsside,15:25:42
8740,9745,3343,1604.69,depósito,08:33:43,North Lisa,08:34:43
8741,4336,5533,245.04,transferência,13:40:50,South Donaldville,13:41:47
8742,7080,3429,1582.88,transferência,20:17:50,East Susan,20:17:56
8743,6243,9945,1050.73,transferência,05:39:44,West John,05:39:54
8744,6426,1226,4750.97,transferência,20:49:03,West Davidbury,20:49:54
8745,2591,4046,2013.55,depósito,19:01:29,East Jared,19:02:05
8746,6136,3068,2862.95,transferência,05:00:47,Francomouth,05:01:12
8747,1843,1386,2964.86,pagamento,03:05:50,Port Dianetown,03:06:16
8748,4525,5939,2058.19,retirada,03:37:36,South Audrey,03:38:31
8749,6132,4699,3019.25,retirada,13:37:37,Port Mark,13:37:56
8750,8606,4955,4205.51,pagamento,00:02:50,South Joshua,00:02:58
8751,4884,4760,4208.63,depósito,20:33:48,Brianaland,20:34:20
8752,1493,8810,2676.44,transferência,00:04:49,East Eric,00:05:00
8753,373,3002,1644.05,pagamento,19:55:49,West Michael,19:56:41
8754,2494,5987,4840.69,pagamento,17:15:38,Carterbury,17:16:19
8755,5619,4101,57.93,pagamento,16:27:44,North Jonathanchester,16:28:07
8756,4891,9813,4125.91,retirada,00:57:28,New Kelly,00:58:18
8757,5849,4851,4619.23,transferência,18:04:46,Carrieton,18:05:11
8758,3949,8044,4247.41,pagamento,18:48:46,Bradleytown,18:49:03
8759,7586,2814,4350.17,transferência,15:46:30,Woodsberg,15:46:50
8760,3548,8184,208.18,pagamento,14:24:00,Elizabethshire,14:24:31
8761,630,5014,2366.17,retirada,19:13:38,New Ericstad,19:14:07
8762,5286,1154,4075.19,transferência,04:42:03,Lake Natalie,04:42:33
8763,2596,5654,1474.63,retirada,13:41:01,West Kenneth,13:41:59
8764,2998,4834,1988.63,transferência,08:21:34,South Tyler,08:21:54
8765,5624,5468,514.92,depósito,15:34:05,North Timothy,15:34:24
8766,3711,4168,519.67,depósito,07:22:28,South Dorothyhaven,07:23:00
8767,4094,6419,799.54,transferência,07:59:32,Lake Matthew,07:59:45
8768,5438,3461,3121.28,retirada,13:59:55,Lowefurt,14:00:11
8769,4065,7654,1861.62,transferência,02:45:37,Armstrongview,02:45:57
8770,4899,4839,472.73,transferência,09:07:34,Riveraport,09:07:55
8771,1161,8309,4756.67,transferência,10:13:51,North Joshuamouth,10:14:34
8772,4405,2383,3006.61,depósito,14:08:14,New Christopher,14:08:58
8773,7803,4894,4033.21,retirada,13:54:03,Port Thomas,13:54:14
8774,2883,2481,2303.32,pagamento,12:23:04,Kingshire,12:23:16
8775,8985,1524,2432.16,transferência,09:12:11,Javiermouth,09:12:47
8776,7782,3060,1819.45,retirada,19:24:56,East Catherine,19:25:10
8777,4422,8891,2585.07,depósito,20:30:14,Thomasview,20:31:13
8778,1339,4051,4052.31,pagamento,07:50:21,Andrewstad,07:50:40
8779,7661,6912,3286.68,transferência,20:06:50,Lake Robert,20:07:19
8780,3865,9568,1495.09,retirada,03:33:22,Elizabethside,03:34:04
8781,9205,4761,1531.38,pagamento,10:06:51,South Ryan,10:06:57
8782,7060,8740,2927.25,pagamento,23:29:41,West Debrafurt,23:30:38
8783,7989,4108,4927.13,depósito,20:48:38,Pageton,20:49:01
8784,1576,2391,923.12,depósito,18:31:03,Devinside,18:31:16
8785,703,2154,3550.28,transferência,09:51:02,Lake Jaredville,09:51:22
8786,3533,8877,3539.64,pagamento,12:27:49,East Lindsay,12:28:38
8787,1624,1924,3492.11,pagamento,06:43:58,Vasquezville,06:44:04
8788,5725,2899,1439.15,depósito,11:40:58,Collinstown,11:41:35
8789,1446,7134,4889.88,transferência,21:32:54,East Jacob,21:33:31
8790,4367,4104,223.23,retirada,23:37:22,West Jamesstad,23:38:03
8791,116,9001,687.97,retirada,01:36:37,Dylanshire,01:36:43
8792,8089,9895,4747.5,transferência,21:34:16,Christopherberg,21:35:09
8793,6550,6511,770.2,transferência,23:50:47,Rittermouth,23:51:45
8794,9294,4233,3142.61,pagamento,07:38:44,Beverlyfurt,07:39:42
